CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15763874,Ho,635,Spain,Male,46,8,0.0,2,1,1,60739.16
15582892,Scott,601,France,Male,46,2,99786.07,1,1,1,32683.88
15749381,Yu,790,France,Female,41,2,126619.27,1,1,0,198224.38
15608653,Davison,521,Spain,Female,34,7,70731.07,1,1,1,20243.97
15788775,Milne,473,Germany,Male,40,8,152576.25,2,1,0,73073.68
15693637,Ochoa,556,France,Female,30,7,0.0,2,1,1,186648.19
15606552,Akabueze,741,France,Male,37,9,105261.76,2,1,1,149503.54
15678460,Dodgshun,691,France,Male,30,9,0.0,1,1,0,49594.02
15805955,L?,638,France,Female,48,10,138333.03,1,1,1,47679.14
15681550,Lablanc,614,France,Female,41,8,121558.46,1,1,1,598.8
15731751,Osinachi,437,France,Female,26,1,120923.52,1,0,1,78854.57
15598840,Moretti,680,France,Male,33,1,123082.08,1,1,0,134960.98
15587507,Feng,850,France,Male,47,6,0.0,1,1,0,187391.02
15663164,Yudin,663,Germany,Male,49,7,116150.65,3,1,1,84358.71
15781875,Jamieson,850,Spain,Male,33,3,100476.46,2,1,1,136539.13
15804602,Boyd,772,Germany,Male,30,6,99785.28,2,0,0,197238.03
15797389,Hsia,604,Spain,Male,23,9,124577.33,1,1,1,7267.25
15575581,Dickson,614,Germany,Female,30,3,131344.52,2,1,0,54776.64
15642833,Akubundu,608,France,Female,30,8,0.0,2,1,0,128875.86
15615029,Munro,734,Spain,Male,39,6,0.0,1,1,1,95135.27
15693203,Powell,710,Spain,Female,75,5,0.0,2,1,1,9376.89
15745012,Pettit,653,France,female,43,6,0.0,2,1,1,7330.59
15595766,Watts,527,Spain,Male,37,5,93722.73,2,1,1,139093.73
15586183,Wallace,561,France,Female,35,5,0.0,2,1,0,59981.62
15801788,McDonald,706,Germany,Female,29,6,185544.36,1,1,0,171037.63
15668472,Ritchie,705,Spain,Female,24,5,177799.83,2,0,0,79886.06
15717935,McDonald,589,France,Female,21,3,0.0,2,0,1,55601.44
15674950,Ebelechukwu,544,Germany,Male,39,4,142406.43,2,1,0,146637.45
15635078,Chiemela,714,Spain,Male,45,0,124693.48,1,0,1,187194.15
15793949,Cheng,726,France,Female,48,4,0.0,1,1,0,114020.06
15574305,T'ang,680,France,Male,36,3,116275.12,1,1,1,63795.8
15704231,Barrett,430,France,Female,33,8,0.0,1,1,1,69759.91
15814553,Ball,559,France,Female,34,5,68999.66,2,1,1,66879.27
15656865,Gray,613,Germany,Male,69,9,78778.49,1,0,1,8751.59
15799128,Matthews,608,Spain,Female,38,9,102406.76,1,0,1,57600.66
15603665,Colombo,638,Germany,Female,39,0,122501.28,2,1,1,95007.8
15645571,Genovese,596,Spain,Male,32,4,0.0,2,0,1,146504.35
15632051,Douglas,550,Germany,Female,42,10,128707.31,1,1,0,63092.65
15785183,Chukwuebuka,596,Spain,Male,29,2,0.0,2,1,1,1591.19
15727539,Schoenheimer,618,France,female,31,4,0.0,2,1,0,29176.04
15778089,Stevenson,544,Spain,Male,37,2,0.0,2,0,0,135067.02
15793046,Holden,619,France,Female,35,4,90413.12,1,1,1,20555.21
15640922,Demaine,791,France,Female,52,7,0.0,1,1,1,122782.5
15672246,Jefferies,686,Germany,Male,43,2,134896.03,1,1,1,97847.05
15782806,Watson,718,Spain,Male,28,6,0.0,2,1,0,146875.86
15738546,Gboliwe,530,Spain,Female,41,4,0.0,2,0,1,147606.71
15598162,Saunders,754,Germany,Female,39,3,160761.41,1,1,1,24156.03
15696703,Dean,691,Germany,Male,27,3,160358.68,2,1,0,142367.72
15788131,Atkins,653,France, male,47,6,0.0,1,1,0,50695.93
15671987,Meagher,567,Spain,Male,35,8,153137.74,1,1,0,88659.07
15660688,King,701,Spain,Female,35,9,0.0,2,0,0,170996.86
15566111,Estes,596,France,Male,39,9,0.0,1,1,0,48963.59
15599024,Hope,506,Spain,Male,32,8,0.0,2,0,1,182692.8
15637138,Murray,660,France,Male,34,1,0.0,2,1,0,9692.58
15707242,Ibeamaka,504,Spain,Male,40,5,0.0,2,0,0,146703.36
15624729,Tsao,594,France,Male,27,0,197041.8,1,0,0,151912.49
15700511,Hanson,708,Germany,Male,42,9,176702.36,2,1,1,104804.74
15802478,Spring,767,Spain,Male,31,6,0.0,2,1,1,195668.0
15585067,Wilson,634,Spain,Male,31,9,108632.48,1,1,1,179485.96
15627385,Uwaezuoke,748,France,Male,34,5,84009.47,1,1,1,137001.1
15664759,Lamb,675,Spain,Male,32,10,0.0,2,1,0,191545.65
15735246,Norman,798,Spain,Female,58,9,0.0,2,0,0,119071.56
15747591,Chung,665,Spain,Female,40,1,173432.55,1,0,1,116766.79
15777994,Woods,718,France,Female,39,3,0.0,2,1,1,145355.11
15719649,Lambie,553,France,Male,38,3,99844.68,1,0,0,187915.7
15781347,Okagbue,600,France,Female,41,1,0.0,2,1,1,91193.65
15623314,Tucker,506,Germany,Female,59,3,190353.08,1,1,0,78365.75
15645956,Jideofor,452,Spain,Male,44,3,88915.85,1,1,0,69697.74
15645904,Parsons,685,France,female,33,6,0.0,2,0,1,186785.01
15622507,Hamilton,748,Germany,Female,40,3,103499.09,2,0,0,38153.19
15672912,Loggia,737,Spain,Female,39,7,130051.66,2,0,0,55356.39
15653849,Lu,572,Germany,Female,48,3,152827.99,1,1,0,38411.79
15628583,Iweobiegbunam,709,France,Female,30,5,0.0,2,0,1,161388.22
15658435,Hingston,781,France,Female,27,5,0.0,2,0,0,72969.9
15788723,McIntyre,599,Germany,Female,49,10,143888.22,2,1,1,166236.38
15795990,Lumholtz,722,Germany,Female,48,10,138311.76,1,1,1,3472.63
15646310,Mao,684,Spain,Male,24,8,143582.89,1,1,1,22527.27
15692819,Toscani,665,Germany,Male,32,1,132178.67,1,0,0,11865.76
15703541,Wang,772,Germany,Female,51,9,143930.92,1,0,1,46675.51
15811389,Padovano,724,Germany,Female,35,0,171982.95,2,0,1,167313.07
15813022,Kapustina,531,Spain,Male,70,1,0.0,2,0,0,99503.19
15778884,Jamieson,809,France,Female,38,2,154763.21,2,1,1,174800.31
15627395,Manners,643,Germany,Male,41,7,154902.66,1,1,1,49667.28
15620579,Dunn,695,Spain,Female,31,8,0.0,2,0,1,131644.41
15808831,Dale,669,France,Male,29,7,0.0,2,1,1,138145.62
15639552,Mellor,603,Germany,Female,40,8,148897.02,1,0,0,105052.9
15797276,Sturt,662,Spain,Female,41,4,90350.77,1,1,0,75884.65
15626474,Onyemere,686,France,Female,31,1,0.0,2,1,0,4802.25
15679668,Yao,850,Spain,Male,38,7,115378.94,1,0,1,162087.82
15715745,Elliott,690,France,Female,26,5,157624.84,1,1,1,49599.27
15572051,Kennedy,721,France,Male,40,3,0.0,1,1,1,144874.67
15776467,De Salis,702,Spain,Female,35,8,14262.8,2,1,0,54689.16
15659364,Thompson,685,Spain,Male,23,5,164902.43,1,0,0,141152.28
15633930,Yobachukwu,648,Spain,Female,56,6,157559.59,2,1,0,140991.23
15802585,Pisani,634,France,Female,41,8,68213.99,1,1,1,6382.46
15577515,Sung,554,Germany,Female,55,0,108477.27,1,0,1,140003.0
15705620,Lu,730,France,Male,34,5,122453.37,2,1,0,138882.98
15813412,Barlow,721,France,Female,55,3,44020.89,1,1,0,65864.4
15793693,Mahomed,694,France,Male,60,9,0.0,1,1,1,57088.97
15755242,Rowe,682,France,Female,46,2,0.0,1,1,1,114442.66
15694409,Tsao,647,Germany,Female,22,3,97975.82,2,0,1,62083.0
15761374,Bellucci,706,France,Male,54,9,117444.51,1,1,1,186238.85
15588248,Hs?,617,France,Female,28,0,0.0,2,1,1,7597.83
15668248,Quinn,528,Germany,Female,62,7,133201.17,1,0,0,168507.68
15570087,Parry-Okeden,664,France,Female,44,8,142989.69,1,1,1,115452.51
15753161,Dickson,768,France,Female,36,5,180169.44,2,1,0,17348.56
15611191,Scott,505,Germany,Female,37,10,122453.97,2,1,1,52693.99
15734714,Nash,559,France,Female,29,3,79715.36,1,1,0,82252.28
15775572,Bergamaschi,531,Germany,Female,42,6,88324.31,2,1,0,75248.75
15774393,Ch'ien,694,France,Female,30,9,0.0,2,1,1,26960.31
15733661,Illingworth,639,Spain,Female,27,8,133806.54,2,1,0,6251.3
15694188,Obidimkpa,700,Spain,Female,46,5,56580.95,2,0,1,45424.13
15686974,Sergeyeva,751,France,Female,48,4,0.0,1,0,1,30165.06
15768233,Chukwuebuka,435,Germany,Male,37,8,114346.3,1,0,1,980.93
15567442,Ibezimako,656,France,Female,75,3,0.0,2,1,1,1276.87
15659194,Mishina,628,France,Male,30,8,89182.09,1,1,1,13126.9
15641629,P'eng,537,Spain,Female,38,1,0.0,2,0,1,41233.97
15592389,H?,684,France,Male,27,2,134603.88,1,1,1,71725.73
15730673,Dietz,567,Germany,Male,40,7,122265.24,1,1,0,138552.74
15618203,Tien,773,Germany,Male,51,8,116197.65,2,1,1,86701.4
15685372,Azubuike,350,Spain,Male,54,1,152677.48,1,1,1,191973.49
15808228,Tuan,768,Spain,Female,44,6,60603.4,1,1,1,178045.97
15770554,Fraser,769,France,Male,31,4,61297.05,2,1,1,7118.02
15579207,Watkins,545,France,Male,37,3,91184.01,1,1,0,105476.65
15579166,Munro,619,France,Female,30,7,70729.17,1,1,1,160948.87
15663489,Onio,633,Germany,Female,29,0,138577.34,1,1,0,193362.99
15583278,Greece,743,Spain,Female,36,8,92716.96,1,1,1,33693.78
15761241,Hsieh,578,Germany,Female,36,8,129745.1,1,1,1,143683.75
15739592,Sokolov,707,Germany,Female,51,10,98438.23,1,0,0,70778.63
15614302,Crotty,699,Germany,Female,31,10,125837.86,2,1,0,189392.66
15667751,Herrera,487,Spain,Female,36,1,140137.15,1,1,0,194073.33
15658982,Napolitani,650,Germany,female,28,5,122034.4,3,0,1,146663.43
15814757,Carter,477,Spain,Male,31,9,0.0,2,0,1,184061.17
15619608,Ojiofor,454,Germany,Female,50,10,92895.56,1,1,0,154344.0
15721507,Pagan,713,France,Female,32,1,117094.02,1,0,0,149558.83
15811290,Komarova,680,Germany,Male,44,0,129974.79,2,1,1,33391.38
15710450,Okwudiliolisa,848,Spain,Male,22,7,120811.89,1,1,1,185510.34
15787602,Carter,568,Spain,Male,39,5,0.0,2,1,1,129569.92
15790489,Lo Duca,534,Spain,Male,34,5,170600.78,1,0,1,5240.53
15705885,Smeaton,752,Spain,Male,36,2,0.0,2,1,1,45570.84
15760456,Eberechukwu,731,France,Female,38,10,123711.73,2,1,0,171340.68
15627840,Toscano,682,France,Female,42,0,0.0,1,0,1,91981.85
15689781,Ts'ai,826,France,Female,49,0,0.0,1,0,0,178709.98
15622289,Rizzo,605,Spain,Female,36,9,0.0,2,0,1,35521.63
15640409,Carpenter,817,Germany,Female,46,0,89087.89,1,0,1,87941.85
15752816,Murray,531,France,Male,29,3,114590.58,1,0,0,75585.48
15749671,K?,794,France,Male,35,6,0.0,2,1,1,68730.91
15753955,Lori,639,Spain,Male,34,7,149940.04,2,0,0,156648.81
15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7
15812706,Mazure,627,Spain,Male,49,4,111087.5,1,0,1,146680.25
15715003,Ko,625,Spain,Female,49,2,80816.45,1,1,1,20018.79
15711455,Kuo,740,Germany,Female,36,4,109044.6,1,0,0,94554.74
15739189,Johnson,561,Spain,Female,33,6,0.0,2,1,0,45261.47
15714087,McGill,624,Germany,Female,45,5,151855.33,1,1,0,68794.15
15620341,Nwebube,500,Germany,Male,44,9,160838.13,2,1,0,196261.64
15629793,Banks,652,Spain,Male,28,8,156823.7,2,1,0,198251.52
15757933,Hardy,733,Germany,Female,30,1,102452.71,1,1,0,21556.95
15614420,Gerasimova,531,Germany,Female,32,0,109570.21,2,1,1,172049.84
15576683,Yin,568,Spain,Female,43,9,0.0,1,1,0,125870.79
15705521,Pisani,548,Germany,Female,33,0,101084.36,1,1,0,42749.85
15686936,McGregor,676,France,Female,37,5,89634.69,1,1,1,169583.18
15791373,Chikezie,850,Germany,Female,35,2,80931.75,1,0,0,12639.67
15592197,Simmons,522,Spain,Male,30,3,0.0,2,1,0,145490.85
15743760,Davidson,850,France,Male,31,6,131996.66,2,1,1,178747.43
15583138,Persse,739,France,Male,42,2,141642.92,2,1,0,172149.76
15699637,Anenechi,694,Spain,Male,57,8,116326.07,1,1,1,117704.65
15585985,Wang,746,France,Male,48,5,165282.42,1,1,0,153786.46
15707567,Esposito,732,Germany,Male,50,6,145338.76,1,0,0,91936.1
15694852,Arcuri,575,France,Male,29,4,121823.4,2,1,1,50368.87
15680278,Ts'ai,661,Spain,Female,42,9,75361.44,1,1,0,27608.12
15775826,Iadanza,677,France,Male,30,1,78133.15,1,0,1,174225.88
15759038,Whitehead,793,France,Female,41,3,141806.46,1,1,0,102921.17
15638788,Mack,550,France,Male,32,8,97514.07,1,1,1,199138.84
15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,1,1,72993.65
15573242,Greene,691,France,Male,50,6,136953.47,1,1,1,2704.98
15689096,Beneventi,590,France,Male,47,0,117879.32,1,1,1,8214.46
15667871,Kerr,572,Spain,Male,35,4,152390.26,1,1,0,128123.66
15737705,Avdeyeva,775,France,Female,27,4,152309.37,1,1,0,104112.0
15581286,Castro,734,France,Female,40,9,176914.8,1,1,1,12799.23
15656522,Sutherland,593,Spain,Male,32,10,158537.42,1,1,0,166850.57
15767921,Madukwe,613,France,Male,41,7,0.0,2,1,0,60297.72
15691446,Tokaryev,735,Spain,Male,29,10,0.0,2,1,1,95025.27
15634968,Hsueh,789,Germany,Female,37,6,110689.07,1,1,1,71121.04
15635240,Onuoha,553,France,Male,42,1,0.0,2,0,0,23822.04
15672692,Yin,787,France,Female,42,10,145988.65,2,1,1,79510.37
15719940,Gibbons,628,Germany,female,51,10,115280.49,2,0,0,12628.61
15631693,Hill,697,France,Male,36,7,0.0,2,1,1,74760.32
15803965,Tang,654,France,Male,55,3,87485.67,1,1,1,3299.01
15733777,Evans,817,France,Male,44,8,0.0,1,0,0,65501.91
15812009,Grant,662,Spain,Male,38,4,0.0,2,1,0,136259.65
15711457,Herz,755,France,Female,28,7,124540.28,1,0,1,188850.89
15773469,Clark,687,Germany,Female,27,9,152328.88,2,0,0,126494.82
15656471,Mitchell,773,France,Male,33,9,0.0,2,1,1,1118.31
15726358,Chiemenam,681,France,Male,34,7,0.0,2,0,0,130686.59
15759067,Bromby,537,Germany,Female,37,7,158411.95,4,1,1,117690.58
15717426,Armstrong,850,France,Male,36,7,0.0,1,1,1,40812.9
15756196,Tsou,682,France,Male,50,6,121818.84,2,0,1,124151.37
15722991,McGregor,567,France,Male,54,9,96402.96,1,0,0,52035.29
15705301,Parkes,683,France,Male,41,6,95696.52,2,1,1,184366.14
15754820,Bergamaschi,637,Germany,Male,35,8,147127.81,2,1,1,84760.7
15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,1,1,141364.62
15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14
15800746,Watson,674,France,Male,45,7,144889.18,1,1,1,102591.9
15682860,Lo,769,Spain,Male,38,6,0.0,2,0,0,104393.78
15786617,Arcuri,485,Germany,Male,34,3,133658.24,1,1,0,70209.83
15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,0,0,42028.16
15677243,Wan,538,Spain,Male,43,5,0.0,2,1,0,126933.73
15635388,Austin,640,Spain,Male,47,6,89047.14,1,1,0,116286.25
15572767,Shelby,777,France,Male,29,2,0.0,2,1,0,124489.88
15692258,Thompson,569,Spain,Male,31,1,115406.97,1,0,0,145528.22
15713774,Chikwendu,644,Spain,Female,46,6,12459.19,1,0,0,156787.34
15579969,Mancini,683,France,Female,32,9,0.0,2,1,1,24991.92
15585451,Vigano,558,Germany,Female,32,1,108262.87,1,1,1,6935.31
15748432,Arcuri,746,France,Female,32,4,0.0,2,1,1,72909.75
15591286,Simmons,731,Germany,Female,49,4,88826.07,1,1,1,33759.41
15695339,Lucchesi,517,Germany,Male,53,0,109172.88,1,1,0,54676.1
15754747,Bazile,686,Germany,Male,33,9,141918.09,2,0,1,184036.47
15602934,Dunn,452,France,Female,33,6,131698.57,2,1,0,151623.91
15579131,Ricci,835,France,Male,25,7,0.0,2,1,1,83449.65
15749964,Jones,610,France,Female,27,4,87262.4,2,1,0,182720.07
15810995,Wright,526,Germany,Male,34,3,122726.56,1,1,1,46772.36
15642870,Ross,677,France,Male,58,9,0.0,1,0,1,168650.4
15628303,Thurgood,738,Spain,Male,35,3,0.0,1,1,1,15650.73
15664668,Zarate,534,France,Female,42,9,144801.97,1,0,1,12483.39
15747808,Ni,712,France,Male,29,3,102540.61,1,1,1,189680.79
15812918,Scott,432,France,Female,27,6,62339.81,2,0,0,53874.67
15720713,Chibueze,850,France,Female,29,10,0.0,2,1,1,199775.67
15614049,Hu,664,France,Male,55,8,0.0,2,1,1,139161.64
15802390,Willoughby,724,France,Female,34,2,0.0,2,1,1,118863.38
15591360,Udinesi,642,France,Female,33,4,84607.34,2,0,1,60059.47
15786433,Aitken,650,Germany,Female,35,3,165982.43,2,1,1,24482.16
15716347,Griffin,663,Germany,Male,37,7,143625.83,2,0,1,176487.05
15582841,Butusov,600,France,Male,29,8,0.0,2,0,1,34747.43
15651315,Dilke,627,France,Male,41,3,0.0,2,1,0,132719.8
15605918,Padovesi,635,Germany,Male,43,5,78992.75,2,0,0,153265.31
15706815,Samoylova,515,Germany,Male,37,2,90432.92,1,1,1,188366.04
15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,0,1,191599.67
15707138,Nagy,679,Spain,Male,39,5,0.0,2,1,1,100060.54
15565701,Ferri,698,Spain,Female,39,9,161993.89,1,0,0,90212.38
15648735,Cashin,718,France,Male,37,8,0.0,2,1,1,142.81
15675791,Williams,610,France,Male,36,4,129440.3,2,1,0,102638.35
15576000,Chibueze,765,France,Male,40,6,138033.55,1,1,1,67972.45
15680517,Sal,769,Germany,Female,34,7,137239.17,1,1,1,71379.92
15735339,Lynch,663,France,Male,39,4,0.0,1,1,0,76884.05
15609653,Ifeatu,614,Germany,female,44,6,118715.86,1,1,0,133591.11
15729668,Elizabeth,521,Spain,Male,29,3,60280.62,1,1,0,154271.41
15636626,Morrison,718,France,Male,35,3,97560.16,1,1,1,53511.74
15642468,Clark,697,France,Male,42,9,132739.26,2,0,0,174667.65
15662641,Amadi,850,France,Male,19,8,0.0,1,1,1,68569.89
15700657,Thornton,641,Germany,Female,40,2,110086.69,1,1,0,159773.14
15633213,Rizzo,628,Spain,Male,50,8,0.0,1,0,0,144366.83
15607170,Boyle,699,France,Male,35,5,0.0,2,1,1,78397.24
15756850,Golovanov,479,France,Male,40,1,0.0,2,0,0,114996.43
15646490,Duffy,537,Spain,Male,42,1,190569.23,1,0,1,127154.8
15709354,Tudawali,521,France,Female,41,2,0.0,2,1,1,113089.43
15697000,Mello,728,Germany,Male,32,5,61825.5,1,1,1,156124.93
15779496,Sykes,615,France,Male,64,0,81564.1,2,0,1,35896.09
15611338,Kashiwagi,714,Spain,Male,29,4,0.0,2,1,1,37605.9
15698664,Liang,567,Spain, male,43,2,115643.58,2,0,0,174606.35
15600462,Barwell,542,France,Female,43,8,145618.37,1,0,1,10350.74
15791102,Mai,549,Germany,Male,41,9,95020.8,3,1,1,131710.59
15800811,Wan,702,France,Male,40,3,148556.74,1,0,1,146056.29
15765812,Trevisani,587,Spain,Male,48,1,0.0,2,1,1,8908.0
15575605,Napolitano,725,France,Male,38,6,0.0,2,1,1,158697.28
15795458,McMillan,718,Spain,Female,39,2,0.0,1,1,1,52138.49
15566740,Nazarova,587,Spain,Male,51,3,83739.32,1,0,1,148798.45
15629519,Yen,472,France,Female,37,1,0.0,2,1,1,48357.9
15764866,Synnot,539,Germany,Female,43,3,116220.5,3,1,0,55803.96
15795298,Olisaemeka,573,Germany,Female,35,9,206868.78,2,0,1,102986.15
15697391,Argyle,604,Spain,Female,34,3,0.0,2,1,0,38587.7
15692926,Toscani,498,Germany,Male,25,8,121702.73,1,1,1,132210.49
15580701,Ma,712,France,Male,33,3,153819.58,1,1,0,79176.09
15568834,Howells,698,Spain,Male,27,6,125427.37,2,0,0,27654.44
15717307,Read,496,France,Male,31,5,0.0,2,1,0,93713.13
15798975,Doherty,606,Germany,Male,48,4,132403.56,1,0,0,36091.91
15621004,Chukwuhaenye,603,France,Male,32,7,0.0,1,1,0,198055.94
15664504,Beede,418,France,Male,35,7,0.0,2,1,1,88878.15
15726494,Romani,481,France,Male,44,9,175303.06,1,1,0,65500.53
15815043,McMillan,645,Spain,Male,49,8,0.0,2,1,0,162012.6
15806822,Myers,739,France,Female,36,0,0.0,2,0,0,133465.57
15671172,Swain,623,France,Male,23,1,106012.2,2,0,1,191415.94
15651075,Ibrahimova,562,Germany,Male,35,3,142296.13,1,0,1,177112.7
15600912,Gorshkov,706,Germany,Male,32,5,88348.43,2,1,1,104181.78
15608226,McMorran,513,Spain,Male,72,3,98903.06,1,1,1,81251.24
15692259,Baresi,695,France,Female,29,9,0.0,2,1,0,111565.45
15627517,Taylor,497,Spain,Male,27,7,149400.27,1,0,0,167522.19
15708916,Paterson,587,France,Male,38,0,0.0,2,1,0,47414.15
15810075,Fang,648,France,Female,39,6,130694.89,2,1,1,153955.38
15706799,Macknight,719,Spain,Male,44,4,0.0,1,0,0,84972.9
15799600,Coles,640,Germany,Male,48,1,111599.32,1,0,1,135995.58
15808582,Fu,665,France,Female,40,6,0.0,1,1,1,161848.03
15710543,Okwuoma,629,France,Male,46,1,130666.2,1,1,1,161125.67
15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03
15725945,Nweke,659,Spain,Female,42,2,0.0,1,0,0,162734.31
15773868,Belov,653,Germany,Female,37,3,125734.2,2,1,0,134625.09
15591995,Barry,757,Germany,Male,26,8,121581.56,2,1,1,127059.04
15790455,Obialo,478,France,Female,50,2,0.0,1,0,1,93332.64
15606076,Golubev,718,Germany,Male,63,7,123204.88,1,1,1,100538.8
15682467,Chimezie,725,France,Female,36,1,118851.05,1,1,1,102747.02
15756272,James,526,Germany,Female,35,9,118536.4,1,1,0,40980.87
15668679,Ozerova,630,France,Male,31,0,0.0,2,1,1,34475.14
15756070,Greenwood,585,Spain,Female,44,4,0.0,2,0,1,101728.46
15614936,Mancini,718,Spain,Female,49,10,82321.88,1,0,1,11144.4
15633840,Henderson,781,France,Male,20,0,125023.1,2,1,1,108301.45
15771977,T'ao,730,France,Female,39,1,99010.67,1,1,0,194945.8
15669326,Gordon,658,France,Male,44,2,168396.34,1,1,1,14178.73
15670615,Castiglione,652,Spain,Male,37,7,0.0,2,1,0,68789.93
15803633,T'ien,678,France,Female,46,1,0.0,2,0,0,82106.19
15697100,Wright,772,Germany,Female,48,6,108736.52,1,1,0,184564.67
15682084,Chinomso,680,France,Male,31,9,0.0,2,1,0,36145.53
15808930,Mai,531,France,Female,37,1,0.0,1,1,0,4606.97
15739160,Mahon,849,France,Female,41,9,115465.28,1,1,0,103174.5
15601184,Abramovich,604,Spain,Female,26,3,0.0,2,1,0,155248.62
15612095,Calabrese,751,France,Female,48,9,0.0,1,1,0,137508.42
15778838,Warren,783,France,Male,38,9,114135.17,1,1,0,153269.98
15757811,Lloyd,732,Spain,Female,69,9,137453.43,1,0,1,110932.24
15790267,Onuoha,625,France,Female,40,7,141267.67,1,0,1,177397.49
15616431,Chiu,608,France,Male,33,4,0.0,1,0,1,130474.03
15781307,Schneider,779,Germany,Male,37,7,120092.52,2,1,0,135925.72
15585256,Iloerika,805,Spain,Male,26,2,0.0,2,1,1,25042.1
15684951,He,542,France,Female,59,2,68892.77,2,1,0,7905.06
15811490,French,627,France,Male,33,5,0.0,2,1,1,103737.82
15668894,Abramova,661,Germany,Male,41,5,122552.48,2,0,1,120646.4
15664754,Steele,640,Germany,Male,39,9,131607.28,4,0,1,6981.43
15797787,Denisov,614,France,Male,36,1,118311.76,1,1,0,146134.68
15794360,Hao,592,Germany,Female,70,5,71816.74,2,1,0,105096.82
15634891,Jamison,504,Germany,Female,43,7,102365.49,1,1,0,194690.77
15721487,Pirogova,739,France,Female,27,6,0.0,1,1,1,57572.38
15621140,Nwebube,644,Spain, male,37,9,0.0,2,1,1,96442.86
15669411,Muse,750,Germany,Female,52,6,107467.56,1,1,0,126233.18
15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12
15812262,Gaffney,808,Germany,Female,37,2,100431.84,1,1,0,35140.49
15598275,Sochima,709,France,Female,32,7,0.0,2,1,1,199418.02
15574554,Pugh,537,Germany,Male,66,8,103291.25,2,1,1,130664.79
15754113,Li,588,France,Female,35,0,0.0,2,1,1,155485.24
15806318,Wright,676,Germany,Female,48,2,124442.38,1,1,0,15068.53
15734765,Mahmood,739,France,Female,20,4,133800.98,1,0,1,150245.81
15676966,Capon,730,Spain,Male,42,4,0.0,2,0,1,85982.47
15600027,Meng,579,Spain,Male,33,1,0.0,2,1,1,54816.57
15660602,Ch'eng,464,Germany,Male,33,8,164284.72,2,1,1,3710.34
15571281,Ts'ao,651,France,Male,28,10,79562.98,1,1,1,74687.37
15637110,McCulloch,634,Spain,Female,35,10,0.0,1,1,0,82634.41
15677764,Chao,461,Germany,Female,74,1,186445.31,2,1,1,196767.83
15578799,Anayolisa,625,France,Female,58,10,53772.73,1,1,1,192072.1
15806307,Favors,537,France,Male,37,3,0.0,2,1,1,20603.32
15798200,Manna,707,France,Male,35,2,0.0,3,1,1,94148.3
15714874,Major,850,France,Female,42,3,0.0,2,1,1,176883.42
15670943,See,778,Germany,Male,31,9,182275.23,2,1,0,190631.23
15601274,Hsieh,667,Spain,Female,40,1,146502.07,1,1,0,19162.89
15806918,Ireland,674,France,Male,28,5,0.0,1,1,1,151925.25
15634501,Wei,441,France,Male,60,1,140614.15,1,0,1,174381.23
15699257,Kerr,651,Spain,Male,42,2,143145.87,2,1,0,43612.06
15812920,Nwabugwu,607,Germany,Male,40,5,90594.55,1,0,1,181598.25
15795737,McNaughtan,771,Spain,Female,47,3,72664.0,2,1,1,107874.39
15611794,Galloway,526,Germany,Male,61,6,133845.28,2,1,1,45180.8
15735799,Maconochie,527,Germany,Male,58,3,137318.42,1,1,1,126144.96
15636548,Lung,457,Spain,Male,44,7,0.0,2,0,0,185992.36
